엘리베이터	Synonym	승강기
여덟	Synonym	팔
여덟	Synonym	팔
여덟째	Synonym	여덟
여덟째	Synonym	팔
여든	Synonym	팔십
여배우	Synonym	여우
여배우	Synonym	여자_배우
여섯	Synonym	육
여섯	Synonym	육
여섯째	Synonym	여섯
여섯째	Synonym	육
여성_성기	Synonym	그곳
여성_성기	Synonym	보지
여성_성기	Synonym	씹
여우	Synonym	여배우
역할	Synonym	구실
연세	Synonym	나이
엳아홉째	Synonym	엳아홉
열	Synonym	십
열	Synonym	십
열	Synonym	줄
열네	Synonym	십사
열네	Synonym	열넷
열넷	Synonym	십사
열넷	Synonym	열네
열넷째	Synonym	십사
열넷째	Synonym	열네
열다섯	Synonym	십오
열다섯째	Synonym	십오
열다섯째	Synonym	열다섯
열두	Synonym	십이
열두	Synonym	열둘
열두째	Synonym	십이
열두째	Synonym	열두
열둘	Synonym	십이
열둘	Synonym	열두
열세	Synonym	십삼
열세	Synonym	열셋
열셋	Synonym	십삼
열셋	Synonym	열세
열셋째	Synonym	십삼
열셋째	Synonym	열세
열아홉	Synonym	십구
열아홉째	Synonym	십구
열아홉째	Synonym	열아홉
열여덟	Synonym	십팔
열여덟째	Synonym	십팔
열여덟째	Synonym	열여덟
열여섯	Synonym	십육
열여섯째	Synonym	십육
열여섯째	Synonym	열여섯
열일곱	Synonym	십칠
열일곱째	Synonym	십칠
열일곱째	Synonym	열일곱
열째	Synonym	십
열째	Synonym	열
열하나	Synonym	십일
열하나	Synonym	열한
열한	Synonym	십일
열한	Synonym	열하나
열한째	Synonym	십일
열한째	Synonym	열한
영	Synonym	공
영국_사람	Synonym	영국인
영국인	Synonym	영국_사람
영하	Synonym	녕하
영하	Synonym	닝샤
예	Synonym	네
예	Synonym	보기
예닐곱째	Synonym	예닐곱
예쁘다	Synonym	아름답다
예순	Synonym	육십
오	Synonym	다섯
오	Synonym	다섯
오늘	Synonym	금일
오렌지	Synonym	주황
오렌지	Synonym	주황색
오른	Synonym	바른
오른쪽	Synonym	우측
오빠	Synonym	친오빠
오스트레일리아	Synonym	호주
오십	Synonym	쉰
오월	Synonym	오월달
오월달	Synonym	오월
오지리	Synonym	오스트리아
옮기다	Synonym	번역하다
옮기다	Synonym	이동하다
옳다	Synonym	맞다
옳다	Synonym	바르다
옳다	Synonym	올바르다
와	Synonym	과
와	Synonym	랑
와	Synonym	하고
와이프	Synonym	마누라
와이프	Synonym	부인
와이프	Synonym	아내
와이프	Synonym	집사람
왕조	Synonym	조
외국인	Synonym	외국
왼쪽	Synonym	좌측
요녕	Synonym	랴오닝
요오드	Synonym	아이오딘
요오드	Synonym	옥도
용암	Synonym	마그마
우레	Synonym	천둥
우리	Synonym	저희
우리나라_사람	Synonym	조선_사람
우리나라_사람	Synonym	조선인
우리나라_사람	Synonym	한국_사람
우리나라_사람	Synonym	한국인
우리말	Synonym	조선말
우리말	Synonym	조선어
우리말	Synonym	한국말
우리말	Synonym	한국어
우산	Synonym	가사
우유	Synonym	소젖
운남	Synonym	윈난
원	Synonym	원나라
원	Synonym	동그라미
원자폭탄	Synonym	원폭
원폭	Synonym	원자폭탄
월	Synonym	달
월	Synonym	월요일
월	Synonym	달
월요일	Synonym	월요일날
월요일날	Synonym	월요일
웹_페이지	Synonym	웨브페지
위안부	Synonym	정신대
윈난	Synonym	운남
유대인	Synonym	유태인
유럽	Synonym	구라파
유럽인	Synonym	유럽_사람
유엔	Synonym	국제_연합
유월	Synonym	유월달
유월달	Synonym	유월
유유상종	Synonym	짝짜꿍이
유태인	Synonym	유대인
육	Synonym	여섯
육십	Synonym	예순
음	Synonym	소리
음	Synonym	자음
음성모음	Synonym	음모음
이	Synonym	둘
이	Synonym	히
이	Synonym	이빨
이	Synonym	치아
이	Synonym	두
이	Synonym	둘
이	Synonym	자
이거	Synonym	이것
이것	Synonym	이거
이랑	Synonym	과
이랑	Synonym	하고
이름	Synonym	명칭
이리인간	Synonym	늑대인간
이미	Synonym	벌써
이번	Synonym	요번
이번_달	Synonym	이달
이번_주	Synonym	금주
이성애자	Synonym	이성애
이십	Synonym	스물
이십	Synonym	스물
이야기	Synonym	얘기
이야기하다	Synonym	얘기하다
이원	Synonym	리원
이월	Synonym	이월달
이월달	Synonym	이월
이자	Synonym	췌장
이집트인	Synonym	이집트_사람
이탈리아	Synonym	이태리
이태리	Synonym	이탈리아
인	Synonym	명
인	Synonym	분
인	Synonym	사람
인	Synonym	도장
인	Synonym	인장
인간	Synonym	사람
인도	Synonym	인디아
인도_사람	Synonym	인도인
인도인	Synonym	인도_사람
일	Synonym	일날
일	Synonym	적
일	Synonym	하나
일	Synonym	한
일	Synonym	일요일
일고여덟	Synonym	일여덟
일고여덟	Synonym	일여덟
일고여덟째	Synonym	일고여덟
일고여덟째	Synonym	일여덟째
일곱	Synonym	칠
일곱	Synonym	칠
일곱째	Synonym	일곱
일곱째	Synonym	칠
일본_사람	Synonym	일본인
일본어	Synonym	일본말
일본어	Synonym	일어
일본인	Synonym	일본_사람
일어	Synonym	일본말
일어	Synonym	일본어
일여덟	Synonym	일고여덟
일여덟	Synonym	일고여덟
일여덟째	Synonym	일고여덟째
일여덟째	Synonym	일여덟
일요일	Synonym	일요일날
일요일날	Synonym	일요일
일월	Synonym	일월달
일월달	Synonym	일월
일흔	Synonym	칠십
읽다	Synonym	독서하다
있다	Synonym	계시다
있다	Synonym	있으시다
자	Synonym	척
자	Synonym	분
자	Synonym	사람
자	Synonym	이
자기	Synonym	당신
자기	Synonym	스스로
자기	Synonym	자신
자다	Synonym	주무시다
자동차	Synonym	차
자류석	Synonym	가닛
자류석	Synonym	석류석
자모	Synonym	모자
자몽	Synonym	그레이프프루트
자음	Synonym	닿소리
자음	Synonym	음
자장가	Synonym	자장노래
자주	Synonym	빈번히
자주	Synonym	흔히
자지	Synonym	고추
자지	Synonym	남근
자지	Synonym	음경
자지	Synonym	좆
자지	Synonym	지치
작	Synonym	작품
작년	Synonym	지난해
잠	Synonym	수면
잡수시다	Synonym	드시다
잡수시다	Synonym	먹다
장시	Synonym	강서
장쑤	Synonym	강소
재미있다	Synonym	재밌다
재밌다	Synonym	재미있다
재판소	Synonym	법원
잼	Synonym	쨈
저	Synonym	나
저	Synonym	나
저	Synonym	젓가락
저거	Synonym	저것
저것	Synonym	저거
저마늄	Synonym	게르마늄
저장	Synonym	절강
저희	Synonym	우리
저희	Synonym	저희들
적	Synonym	때
적	Synonym	일
전각글자	Synonym	전각문자
전각문자	Synonym	전각글자
절강	Synonym	저장
점	Synonym	점복
접두사	Synonym	접두어
접두어	Synonym	접두사
접미사	Synonym	접미어
접미어	Synonym	접미사
정류장	Synonym	정류소
정리	Synonym	정돈
젖먹이	Synonym	유아
젖산	Synonym	락트산
제곱	Synonym	승
제논	Synonym	크세논
조	Synonym	왕조
조금	Synonym	좀
조선	Synonym	우리나라
조선	Synonym	한국
조선동해	Synonym	동해
조선말	Synonym	우리말
조선말	Synonym	조선어
조선말	Synonym	한국말
조선말	Synonym	한국어
조선민족	Synonym	한민족
조선어	Synonym	우리말
조선어	Synonym	조선말
조선어	Synonym	한국말
조선어	Synonym	한국어
조지아	Synonym	조지아_주
조지아	Synonym	그루지야
좀	Synonym	조금
종지부	Synonym	마침표
주무시다	Synonym	자다
주세요	Synonym	주십시오
주세요	Synonym	줘
주세요	Synonym	줘요
줄기	Synonym	가지
중경	Synonym	충칭
중국	Synonym	중화민국
중국	Synonym	중화인민공화국
중국_사람	Synonym	중국인
중국인	Synonym	중국_사람
중앙아메리카	Synonym	중미
지금	Synonym	현재
지름길	Synonym	빠르다
지름길	Synonym	왕도
지린	Synonym	길림
질녀	Synonym	조카딸
짜다	Synonym	엮다
짝수	Synonym	우수
짧은부리참돌고래	Synonym	돌고래
째	Synonym	번째
째	Synonym	제
쨈	Synonym	잼
차	Synonym	자동차
차	Synonym	차이
차이	Synonym	마살라_차이
차주	Synonym	다음_주
찬스	Synonym	호기
참	Synonym	진실
참	Synonym	진짜
참고래	Synonym	큰고래
처녀	Synonym	숫처녀
천둥	Synonym	우레
천만에요	Synonym	아니에요
천만에요	Synonym	천만에
천진	Synonym	톈진
첨서	Synonym	뒤쥐
첫소리	Synonym	초성
첫째	Synonym	일
첫째	Synonym	첫
청설모	Synonym	청서
청해	Synonym	칭하이
체리	Synonym	버찌
초록	Synonym	녹색
초록	Synonym	초록색
초록색	Synonym	녹색
초록색	Synonym	초록
초성	Synonym	첫소리
초코	Synonym	초콜렛
초코	Synonym	초콜릿
초콜렛	Synonym	초코
초콜릿	Synonym	초코
충칭	Synonym	중경
치과의사	Synonym	치과의
친구	Synonym	친우
칠	Synonym	일곱
칠	Synonym	일곱
칠	Synonym	옻칠
칠십	Synonym	일흔
칠월	Synonym	칠월달
칠월달	Synonym	칠월
칭하이	Synonym	청해
카나다	Synonym	캐나다
칼륨	Synonym	카리
칼륨	Synonym	포타슘
캔	Synonym	깡통
컨셉	Synonym	개념
컨셉	Synonym	콘셉트
케이크	Synonym	케익
크로뮴	Synonym	크롬
크롬	Synonym	크로뮴
크리스마스	Synonym	성탄절
큰고니	Synonym	큰백조
킬로	Synonym	시속
킬로	Synonym	킬로그램
킬로	Synonym	킬로미터
킬로	Synonym	킬로바이트
킬로그램	Synonym	킬로
킬로미터	Synonym	킬로
킬로미터_매_시간	Synonym	시속
타	Synonym	기타
타	Synonym	타인
타이	Synonym	태국
타이완	Synonym	대만
타이타늄	Synonym	티탄
태국	Synonym	타이
테라	Synonym	테라바이트
톈진	Synonym	천진
토	Synonym	토요일
토요일	Synonym	토요일날
토요일날	Synonym	토요일
티베트	Synonym	서장
티베트	Synonym	시짱
티셔츠	Synonym	티
티탄	Synonym	타이타늄
틴에이저	Synonym	십대
파란색	Synonym	파랑
파랑	Synonym	파란색
판다	Synonym	대왕판다
판다	Synonym	팬더
팔	Synonym	여덟
팔십	Synonym	여든
팔월	Synonym	팔월달
팔월달	Synonym	팔월
팔찌	Synonym	팔가락지
팥빙수	Synonym	빙수
팬더	Synonym	표범
퍼센트	Synonym	프로
푸젠	Synonym	복건
품다	Synonym	포옹하다
품사	Synonym	씨
프랑스	Synonym	불
프랑스	Synonym	불란서
프랑스_사람	Synonym	프랑스인
프랑스어	Synonym	불어
프랑스인	Synonym	프랑스_사람
프로젝트	Synonym	계획
플랑드르	Synonym	플랜더스
플랜더스	Synonym	플랑드르
플루오르	Synonym	불소
플루오르	Synonym	플루오린
플루오린	Synonym	불소
플루오린	Synonym	플루오르
하나	Synonym	일
하나	Synonym	일
하나	Synonym	한
하나둘	Synonym	한두
하나둘	Synonym	한둘
하남	Synonym	허난
하다	Synonym	삼다
하루살이	Synonym	날파리
하북	Synonym	허베이
하세요	Synonym	하셔요
하셔요	Synonym	하세요
하십시오체	Synonym	합쇼체
하얀색	Synonym	하양
하양	Synonym	하얀색
하이난	Synonym	해남
한	Synonym	대략
한	Synonym	약
한	Synonym	일
한	Synonym	하나
한	Synonym	한나라
한	Synonym	조선
한	Synonym	한국
한국	Synonym	고려
한국	Synonym	남한
한국	Synonym	대한민국
한국	Synonym	북한
한국	Synonym	우리나라
한국	Synonym	조선
한국_사람	Synonym	우리나라_사람
한국_사람	Synonym	한국인
한국말	Synonym	국어
한국말	Synonym	우리말
한국말	Synonym	조선말
한국말	Synonym	조선어
한국말	Synonym	한국어
한국말	Synonym	한글
한국어	Synonym	국어
한국어	Synonym	우리말
한국어	Synonym	조선말
한국어	Synonym	조선어
한국어	Synonym	한국말
한국어	Synonym	한글
한국인	Synonym	우리나라_사람
한국인	Synonym	한국_사람
한글	Synonym	한국말
한글	Synonym	한국어
한두	Synonym	한둘
한두째	Synonym	한두
한둘	Synonym	하나둘
한둘	Synonym	한두
한민족	Synonym	한족
한민족	Synonym	조선민족
한민족	Synonym	한족
한반도	Synonym	조선반도
한족	Synonym	한민족
한족	Synonym	조선민족
한족	Synonym	한민족
한테	Synonym	께
한테	Synonym	에게
한테서	Synonym	에게서
할머니	Synonym	조모
할머니	Synonym	할머님
합쇼체	Synonym	하십시오체
해	Synonym	태양
해남	Synonym	하이난
해양	Synonym	대양
해양	Synonym	바다
해체	Synonym	반말
핸드폰	Synonym	휴대전화
핸드폰	Synonym	휴대폰
허난	Synonym	하남
허베이	Synonym	하북
헤이룽장	Synonym	흑룡강
헬리콥터	Synonym	헬기
현재	Synonym	지금
형	Synonym	친형
호남	Synonym	후난
호랑이	Synonym	범
호북	Synonym	후베이
호주	Synonym	오스트레일리아
혹고니	Synonym	혹백조
홀	Synonym	정공
홀소리	Synonym	모음
홀수	Synonym	기수
홍당무	Synonym	당근
홍당무	Synonym	당근
화	Synonym	화요일
화란	Synonym	네덜란드
화요일	Synonym	화요일날
화요일날	Synonym	화요일
화이팅	Synonym	힘내
화재	Synonym	불
황	Synonym	석유황
황	Synonym	유황
황해	Synonym	서해
회사원	Synonym	사원
후난	Synonym	호남
후베이	Synonym	호북
흑	Synonym	검은색
흑자체	Synonym	블랙레터
희극	Synonym	코미디
희극인	Synonym	희극_배우
흰곰	Synonym	북극곰
